celebrity,image,class,confidence,prediction_time
pins_Zoe-Saldana,Zoe-Saldana168_4927,person,tensor([0.9232]),0.24859881401062012
pins_Zoe-Saldana,Zoe-Saldana52_5019,person,tensor([0.9296]),0.2639956474304199
pins_Zoe-Saldana,Zoe-Saldana13_4898,person,tensor([0.9229]),0.24126482009887695
pins_Zoe-Saldana,Zoe-Saldana112_4885,person,tensor([0.9316]),0.2709188461303711
pins_Zoe-Saldana,Zoe-Saldana100_4877,person,tensor([0.9340]),0.24902892112731934
pins_Zoe-Saldana,Zoe-Saldana183_4944,person,tensor([0.8617]),0.2502121925354004
pins_Zoe-Saldana,Zoe-Saldana90_5056,person,tensor([0.9137]),0.25280213356018066
pins_Zoe-Saldana,Zoe-Saldana68_5035,person,tensor([0.9206]),0.2499237060546875
pins_Zoe-Saldana,Zoe-Saldana92_5057,person,tensor([0.9403]),0.25412511825561523
pins_Zoe-Saldana,Zoe-Saldana178_4937,person,tensor([0.8801]),0.2788827419281006
pins_Zoe-Saldana,Zoe-Saldana40_5009,person,tensor([0.9444]),0.2579615116119385
pins_Zoe-Saldana,Zoe-Saldana106_4880,person,tensor([0.9479]),0.2690737247467041
pins_Zoe-Saldana,Zoe-Saldana56_5023,person,tensor([0.8485]),0.2478501796722412
pins_Zoe-Saldana,Zoe-Saldana239_4987,person,tensor([0.9339]),0.26761817932128906
pins_Zoe-Saldana,Zoe-Saldana89_5054,person,tensor([0.9400]),0.2638096809387207
pins_Zoe-Saldana,Zoe-Saldana194_4951,person,tensor([0.9528]),0.2669363021850586
pins_Zoe-Saldana,Zoe-Saldana236_4985,person,tensor([0.8164]),0.25797390937805176
pins_Zoe-Saldana,Zoe-Saldana236_4985,person,tensor([0.5568]),0.25797390937805176
pins_Zoe-Saldana,Zoe-Saldana204_4962,person,tensor([0.9463]),0.2501702308654785
pins_Zoe-Saldana,Zoe-Saldana151_4914,person,tensor([0.2663]),0.25957584381103516
pins_Zoe-Saldana,Zoe-Saldana229_4982,person,tensor([0.9496]),0.2591133117675781
pins_Zoe-Saldana,Zoe-Saldana11_4883,person,tensor([0.9370]),0.26311683654785156
pins_Zoe-Saldana,Zoe-Saldana1_4875,person,tensor([0.9360]),0.24664545059204102
pins_Zoe-Saldana,Zoe-Saldana74_5040,person,tensor([0.9245]),0.2493894100189209
pins_Zoe-Saldana,Zoe-Saldana85_5052,person,tensor([0.9056]),0.2501962184906006
pins_Zoe-Saldana,Zoe-Saldana35_5005,person,tensor([0.9501]),0.2470695972442627
pins_Zoe-Saldana,Zoe-Saldana127_4896,person,tensor([0.9417]),0.2508852481842041
pins_Zoe-Saldana,Zoe-Saldana174_4933,person,tensor([0.6830]),0.2507483959197998
pins_Zoe-Saldana,Zoe-Saldana63_5030,person,tensor([0.9503]),0.2762489318847656
pins_Zoe-Saldana,Zoe-Saldana233_4984,person,tensor([0.8921]),0.25251245498657227
pins_Zoe-Saldana,Zoe-Saldana124_4895,person,tensor([0.7969]),0.248490571975708
pins_Zoe-Saldana,Zoe-Saldana124_4895,person,tensor([0.5598]),0.248490571975708
pins_Zoe-Saldana,Zoe-Saldana120_4893,person,tensor([0.9453]),0.25185060501098633
pins_Zoe-Saldana,Zoe-Saldana181_4940,person,tensor([0.9139]),0.26808977127075195
pins_Zoe-Saldana,Zoe-Saldana15_4913,person,tensor([0.9368]),0.21745085716247559
pins_Zoe-Saldana,Zoe-Saldana215_4971,person,tensor([0.9402]),0.2568843364715576
pins_Zoe-Saldana,Zoe-Saldana237_4986,person,tensor([0.9240]),0.2617299556732178
pins_Zoe-Saldana,Zoe-Saldana202_4960,person,tensor([0.9370]),0.25406956672668457
pins_Zoe-Saldana,Zoe-Saldana161_4923,person,tensor([0.9446]),0.2599499225616455
pins_Zoe-Saldana,Zoe-Saldana26_4998,person,tensor([0.9428]),0.26052021980285645
pins_Zoe-Saldana,Zoe-Saldana10_4876,person,tensor([0.9437]),0.26470375061035156
pins_Zoe-Saldana,Zoe-Saldana159_4921,person,tensor([0.9536]),0.26157259941101074
pins_Zoe-Saldana,Zoe-Saldana241_4990,person,tensor([0.9541]),0.2638821601867676
pins_Zoe-Saldana,Zoe-Saldana141_4907,person,tensor([0.8041]),0.2499709129333496
pins_Zoe-Saldana,Zoe-Saldana141_4907,person,tensor([0.2948]),0.2499709129333496
pins_Zoe-Saldana,Zoe-Saldana14_4906,person,tensor([0.9219]),0.24725055694580078
pins_Zoe-Saldana,Zoe-Saldana45_5014,person,tensor([0.9329]),0.24869942665100098
pins_Zoe-Saldana,Zoe-Saldana167_4926,person,tensor([0.9483]),0.2612483501434326
pins_Zoe-Saldana,Zoe-Saldana67_5034,person,tensor([0.9219]),0.2607605457305908
pins_Zoe-Saldana,Zoe-Saldana98_5061,person,tensor([0.8482]),0.2652249336242676
pins_Zoe-Saldana,Zoe-Saldana224_4977,person,tensor([0.9515]),0.24841046333312988
pins_Zoe-Saldana,Zoe-Saldana20_4957,person,tensor([0.9294]),0.25133442878723145
pins_Zoe-Saldana,Zoe-Saldana153_4915,person,tensor([0.9301]),0.2484297752380371
pins_Zoe-Saldana,Zoe-Saldana153_4915,tie,tensor([0.5537]),0.2484297752380371
pins_Zoe-Saldana,Zoe-Saldana27_4999,person,tensor([0.8685]),0.2485957145690918
pins_Zoe-Saldana,Zoe-Saldana73_5039,person,tensor([0.9410]),0.3923044204711914
pins_Zoe-Saldana,Zoe-Saldana157_4919,person,tensor([0.9511]),0.25581836700439453
pins_Zoe-Saldana,Zoe-Saldana9_5055,person,tensor([0.9473]),0.2619502544403076
pins_Zoe-Saldana,Zoe-Saldana0_4874,person,tensor([0.9546]),0.2484428882598877
pins_Zoe-Saldana,Zoe-Saldana42_5011,person,tensor([0.9410]),0.24912214279174805
pins_Zoe-Saldana,Zoe-Saldana108_4882,person,tensor([0.8578]),0.2531466484069824
pins_Zoe-Saldana,Zoe-Saldana242_4991,person,tensor([0.9152]),0.24104094505310059
pins_Zoe-Saldana,Zoe-Saldana245_4994,person,tensor([0.8418]),0.24670195579528809
pins_Zoe-Saldana,Zoe-Saldana72_5038,person,tensor([0.9562]),0.25661635398864746
pins_Zoe-Saldana,Zoe-Saldana186_4947,person,tensor([0.9014]),0.25062108039855957
pins_Zoe-Saldana,Zoe-Saldana101_4878,person,tensor([0.8817]),0.2658989429473877
pins_Zoe-Saldana,Zoe-Saldana59_5025,person,tensor([0.4878]),0.25156140327453613
pins_Zoe-Saldana,Zoe-Saldana59_5025,person,tensor([0.4075]),0.25156140327453613
pins_Zoe-Saldana,Zoe-Saldana248_4995,person,tensor([0.8173]),0.2618694305419922
pins_Zoe-Saldana,Zoe-Saldana171_4931,person,tensor([0.9289]),0.24784374237060547
pins_Zoe-Saldana,Zoe-Saldana249_4996,person,tensor([0.9247]),0.23723936080932617
pins_Zoe-Saldana,Zoe-Saldana65_5032,person,tensor([0.7234]),0.26334357261657715
pins_Zoe-Saldana,Zoe-Saldana158_4920,person,tensor([0.9356]),0.25785136222839355
pins_Zoe-Saldana,Zoe-Saldana75_5041,person,tensor([0.9572]),0.25365495681762695
pins_Zoe-Saldana,Zoe-Saldana8_5046,person,tensor([0.9390]),0.25264787673950195
pins_Zoe-Saldana,Zoe-Saldana163_4924,person,tensor([0.7691]),0.26050758361816406
pins_Zoe-Saldana,Zoe-Saldana163_4924,person,tensor([0.3452]),0.26050758361816406
pins_Zoe-Saldana,Zoe-Saldana78_5043,person,tensor([0.9230]),0.25414466857910156
pins_Zoe-Saldana,Zoe-Saldana211_4968,person,tensor([0.9255]),0.25063037872314453
pins_Zoe-Saldana,Zoe-Saldana154_4916,person,tensor([0.8859]),0.2520008087158203
pins_Zoe-Saldana,Zoe-Saldana33_5004,person,tensor([0.8311]),0.25752806663513184
pins_Zoe-Saldana,Zoe-Saldana123_4894,person,tensor([0.9409]),0.25208187103271484
pins_Zoe-Saldana,Zoe-Saldana225_4978,person,tensor([0.9219]),0.2584853172302246
pins_Zoe-Saldana,Zoe-Saldana32_5003,person,tensor([0.9356]),0.25009918212890625
pins_Zoe-Saldana,Zoe-Saldana62_5029,person,tensor([0.9479]),0.25896739959716797
pins_Zoe-Saldana,Zoe-Saldana38_5007,person,tensor([0.7036]),0.25046706199645996
pins_Zoe-Saldana,Zoe-Saldana38_5007,person,tensor([0.6125]),0.25046706199645996
pins_Zoe-Saldana,Zoe-Saldana200_4958,person,tensor([0.8904]),0.2490231990814209
pins_Zoe-Saldana,Zoe-Saldana228_4981,person,tensor([0.9376]),0.24981355667114258
pins_Zoe-Saldana,Zoe-Saldana147_4911,person,tensor([0.7216]),0.2944517135620117
pins_Zoe-Saldana,Zoe-Saldana60_5027,person,tensor([0.9251]),0.2600409984588623
pins_Zoe-Saldana,Zoe-Saldana81_5049,person,tensor([0.9297]),0.2628355026245117
pins_Zoe-Saldana,Zoe-Saldana176_4935,person,tensor([0.5931]),0.26010918617248535
pins_Zoe-Saldana,Zoe-Saldana176_4935,person,tensor([0.5710]),0.26010918617248535
pins_Zoe-Saldana,Zoe-Saldana177_4936,person,tensor([0.8769]),0.25087714195251465
pins_Zoe-Saldana,Zoe-Saldana84_5051,person,tensor([0.6952]),0.25804972648620605
pins_Zoe-Saldana,Zoe-Saldana84_5051,person,tensor([0.4093]),0.25804972648620605
pins_Zoe-Saldana,Zoe-Saldana173_4932,person,tensor([0.9161]),0.25804924964904785
pins_Zoe-Saldana,Zoe-Saldana54_5021,person,tensor([0.9484]),0.2627091407775879
pins_Zoe-Saldana,Zoe-Saldana97_5060,person,tensor([0.9147]),0.25121426582336426
pins_Zoe-Saldana,Zoe-Saldana143_4909,person,tensor([0.9089]),0.2554030418395996
pins_Zoe-Saldana,Zoe-Saldana197_4954,person,tensor([0.9260]),0.25600600242614746
pins_Zoe-Saldana,Zoe-Saldana243_4992,person,tensor([0.3079]),0.25168371200561523
pins_Zoe-Saldana,Zoe-Saldana243_4992,bird,tensor([0.2563]),0.25168371200561523
pins_Zoe-Saldana,Zoe-Saldana44_5013,person,tensor([0.9341]),0.257845401763916
pins_Zoe-Saldana,Zoe-Saldana50_5018,person,tensor([0.9265]),0.25142741203308105
pins_Zoe-Saldana,Zoe-Saldana232_4983,person,tensor([0.9455]),0.24758291244506836
pins_Zoe-Saldana,Zoe-Saldana155_4917,person,tensor([0.9455]),0.25821828842163086
pins_Zoe-Saldana,Zoe-Saldana149_4912,person,tensor([0.8376]),0.2532010078430176
pins_Zoe-Saldana,Zoe-Saldana198_4955,person,tensor([0.7472]),0.25366711616516113
pins_Zoe-Saldana,Zoe-Saldana102_4879,person,tensor([0.9522]),0.2649834156036377
pins_Zoe-Saldana,Zoe-Saldana210_4967,person,tensor([0.9375]),0.2523012161254883
pins_Zoe-Saldana,Zoe-Saldana29_5001,person,tensor([0.9485]),0.25261378288269043
pins_Zoe-Saldana,Zoe-Saldana71_5037,person,tensor([0.9353]),0.25062036514282227
pins_Zoe-Saldana,Zoe-Saldana129_4897,person,tensor([0.9323]),0.25380611419677734
pins_Zoe-Saldana,Zoe-Saldana43_5012,person,tensor([0.9458]),0.26805925369262695
pins_Zoe-Saldana,Zoe-Saldana118_4890,person,tensor([0.9300]),0.2504701614379883
pins_Zoe-Saldana,Zoe-Saldana179_4938,person,tensor([0.8665]),0.2623133659362793
pins_Zoe-Saldana,Zoe-Saldana184_4945,person,tensor([0.9459]),0.26932239532470703
pins_Zoe-Saldana,Zoe-Saldana219_4973,person,tensor([0.9168]),0.25687313079833984
pins_Zoe-Saldana,Zoe-Saldana70_5036,person,tensor([0.8943]),0.2550027370452881
pins_Zoe-Saldana,Zoe-Saldana131_4900,person,tensor([0.7094]),0.2538337707519531
pins_Zoe-Saldana,Zoe-Saldana156_4918,person,tensor([0.8966]),0.24984407424926758
pins_Zoe-Saldana,Zoe-Saldana46_5015,person,tensor([0.9344]),0.24960088729858398
pins_Zoe-Saldana,Zoe-Saldana46_5015,person,tensor([0.4233]),0.24960088729858398
pins_Zoe-Saldana,Zoe-Saldana3_5002,person,tensor([0.9133]),0.25075459480285645
pins_Zoe-Saldana,Zoe-Saldana6_5026,person,tensor([0.9226]),0.2441096305847168
pins_Zoe-Saldana,Zoe-Saldana2_4956,person,tensor([0.8613]),0.24656367301940918
pins_Zoe-Saldana,Zoe-Saldana226_4979,person,tensor([0.9325]),0.25012779235839844
pins_Zoe-Saldana,Zoe-Saldana164_4925,person,tensor([0.9437]),0.2695887088775635
pins_Zoe-Saldana,Zoe-Saldana12_4892,person,tensor([0.9349]),0.2492051124572754
pins_Zoe-Saldana,Zoe-Saldana134_4902,person,tensor([0.9087]),0.25142502784729004
pins_Zoe-Saldana,Zoe-Saldana25_4997,person,tensor([0.8590]),0.24953579902648926
pins_Zoe-Saldana,Zoe-Saldana41_5010,person,tensor([0.8116]),0.2520420551300049
pins_Zoe-Saldana,Zoe-Saldana213_4969,person,tensor([0.9203]),0.2488548755645752
pins_Zoe-Saldana,Zoe-Saldana114_4886,person,tensor([0.2722]),0.24831080436706543
pins_Zoe-Saldana,Zoe-Saldana22_4974,person,tensor([0.8176]),0.24713850021362305
pins_Zoe-Saldana,Zoe-Saldana244_4993,person,tensor([0.9050]),0.2582261562347412
pins_Zoe-Saldana,Zoe-Saldana55_5022,person,tensor([0.9393]),0.2492074966430664
pins_Zoe-Saldana,Zoe-Saldana66_5033,person,tensor([0.8844]),0.25280332565307617
pins_Zoe-Saldana,Zoe-Saldana169_4928,person,tensor([0.8155]),0.25757455825805664
pins_Zoe-Saldana,Zoe-Saldana79_5045,person,tensor([0.9210]),0.24657607078552246
pins_Zoe-Saldana,Zoe-Saldana195_4952,person,tensor([0.8666]),0.24858546257019043
pins_Zoe-Saldana,Zoe-Saldana195_4952,person,tensor([0.8056]),0.24858546257019043
pins_Zoe-Saldana,Zoe-Saldana133_4901,person,tensor([0.9563]),0.25022411346435547
pins_Zoe-Saldana,Zoe-Saldana93_5058,person,tensor([0.9288]),0.2660033702850342
pins_Zoe-Saldana,Zoe-Saldana107_4881,person,tensor([0.9196]),0.26097917556762695
pins_Zoe-Saldana,Zoe-Saldana116_4888,person,tensor([0.7527]),0.25284790992736816
pins_Zoe-Saldana,Zoe-Saldana214_4970,person,tensor([0.8758]),0.2554616928100586
pins_Zoe-Saldana,Zoe-Saldana137_4904,person,tensor([0.9267]),0.26067209243774414
pins_Zoe-Saldana,Zoe-Saldana80_5047,person,tensor([0.9497]),0.2564070224761963
pins_Zoe-Saldana,Zoe-Saldana24_4988,person,tensor([0.9250]),0.2490377426147461
pins_Zoe-Saldana,Zoe-Saldana222_4976,person,tensor([0.9121]),0.2583506107330322
pins_Zoe-Saldana,Zoe-Saldana175_4934,person,tensor([0.8724]),0.25910449028015137
pins_Zoe-Saldana,Zoe-Saldana115_4887,person,tensor([0.9289]),0.24728965759277344
pins_Zoe-Saldana,Zoe-Saldana110_4884,person,tensor([0.9373]),0.26221585273742676
pins_Zoe-Saldana,Zoe-Saldana19_4948,person,tensor([0.9569]),0.2519078254699707
pins_Zoe-Saldana,Zoe-Saldana207_4965,person,tensor([0.9379]),0.2521200180053711
pins_Zoe-Saldana,Zoe-Saldana88_5053,person,tensor([0.9531]),0.25569748878479004
pins_Zoe-Saldana,Zoe-Saldana17_4929,person,tensor([0.8791]),0.3589189052581787
pins_Zoe-Saldana,Zoe-Saldana80_5048,person,tensor([0.9207]),0.26090550422668457
pins_Zoe-Saldana,Zoe-Saldana49_5017,person,tensor([0.6892]),0.25695109367370605
pins_Zoe-Saldana,Zoe-Saldana4_5008,person,tensor([0.9360]),0.2513432502746582
pins_Zoe-Saldana,Zoe-Saldana48_5016,person,tensor([0.9414]),0.26282620429992676
pins_Zoe-Saldana,Zoe-Saldana203_4961,person,tensor([0.9177]),0.2548482418060303
pins_Zoe-Saldana,Zoe-Saldana135_4903,person,tensor([0.9416]),0.24933409690856934
pins_Zoe-Saldana,Zoe-Saldana193_4950,person,tensor([0.9556]),0.25427865982055664
pins_Zoe-Saldana,Zoe-Saldana28_5000,person,tensor([0.9412]),0.250835657119751
pins_Zoe-Saldana,Zoe-Saldana18_4939,person,tensor([0.9517]),0.2796463966369629
pins_Zoe-Saldana,Zoe-Saldana191_4949,person,tensor([0.7946]),0.24750399589538574
pins_Zoe-Saldana,Zoe-Saldana206_4964,person,tensor([0.9428]),0.25395750999450684
pins_Zoe-Saldana,Zoe-Saldana196_4953,person,tensor([0.9045]),0.24926280975341797
pins_Zoe-Saldana,Zoe-Saldana119_4891,person,tensor([0.9480]),0.26899147033691406
pins_Zoe-Saldana,Zoe-Saldana96_5059,person,tensor([0.9319]),0.2491450309753418
pins_Zoe-Saldana,Zoe-Saldana37_5006,person,tensor([0.6436]),0.2510554790496826
pins_Zoe-Saldana,Zoe-Saldana37_5006,person,tensor([0.2632]),0.2510554790496826
pins_Zoe-Saldana,Zoe-Saldana82_5050,person,tensor([0.9563]),0.26123547554016113
pins_Zoe-Saldana,Zoe-Saldana130_4899,person,tensor([0.9062]),0.25315308570861816
pins_Zoe-Saldana,Zoe-Saldana201_4959,person,tensor([0.9374]),0.24830317497253418
pins_Zoe-Saldana,Zoe-Saldana64_5031,person,tensor([0.9513]),0.2666623592376709
pins_Zoe-Saldana,Zoe-Saldana144_4910,person,tensor([0.9532]),0.25069713592529297
pins_Madelaine-Petsch,Madelaine-Petsch76_3031,person,tensor([0.6809]),0.2505056858062744
pins_Madelaine-Petsch,Madelaine-Petsch217_2963,person,tensor([0.6468]),0.24811697006225586
pins_Madelaine-Petsch,Madelaine-Petsch160_2914,person,tensor([0.9574]),0.2480623722076416
pins_Madelaine-Petsch,Madelaine-Petsch209_2957,person,tensor([0.7624]),0.24968504905700684
pins_Madelaine-Petsch,Madelaine-Petsch227_2973,person,tensor([0.9557]),0.2499082088470459
pins_Madelaine-Petsch,Madelaine-Petsch105_2869,person,tensor([0.9002]),0.26279687881469727
pins_Madelaine-Petsch,Madelaine-Petsch97_3055,person,tensor([0.9157]),0.2527952194213867
pins_Madelaine-Petsch,Madelaine-Petsch211_2960,person,tensor([0.9482]),0.2559807300567627
pins_Madelaine-Petsch,Madelaine-Petsch167_2920,person,tensor([0.9588]),0.2545967102050781
pins_Madelaine-Petsch,Madelaine-Petsch62_3021,person,tensor([0.9525]),0.25197362899780273
pins_Madelaine-Petsch,Madelaine-Petsch116_2880,person,tensor([0.9329]),0.259981632232666
pins_Madelaine-Petsch,Madelaine-Petsch154_2908,person,tensor([0.9432]),0.2515828609466553
pins_Madelaine-Petsch,Madelaine-Petsch23_2976,person,tensor([0.8725]),0.24862456321716309
pins_Madelaine-Petsch,Madelaine-Petsch101_2867,person,tensor([0.9653]),0.24994301795959473
pins_Madelaine-Petsch,Madelaine-Petsch246_2989,person,tensor([0.9204]),0.2599351406097412
pins_Madelaine-Petsch,Madelaine-Petsch100_2866,person,tensor([0.7875]),0.26621270179748535
pins_Madelaine-Petsch,Madelaine-Petsch46_3010,person,tensor([0.9283]),0.2537379264831543
pins_Madelaine-Petsch,Madelaine-Petsch70_3027,person,tensor([0.8839]),0.25271177291870117
pins_Madelaine-Petsch,Madelaine-Petsch170_2924,person,tensor([0.8905]),0.25425171852111816
pins_Madelaine-Petsch,Madelaine-Petsch147_2903,person,tensor([0.9114]),0.2501668930053711
pins_Madelaine-Petsch,Madelaine-Petsch131_2889,person,tensor([0.9438]),0.26418304443359375
pins_Madelaine-Petsch,Madelaine-Petsch218_2964,person,tensor([0.9457]),0.26212382316589355
pins_Madelaine-Petsch,Madelaine-Petsch174_2928,cat,tensor([0.5971]),0.23932957649230957
pins_Madelaine-Petsch,Madelaine-Petsch174_2928,person,tensor([0.2910]),0.23932957649230957
pins_Madelaine-Petsch,Madelaine-Petsch184_2934,person,tensor([0.4760]),0.25194644927978516
pins_Madelaine-Petsch,Madelaine-Petsch148_2904,person,tensor([0.9470]),0.25762224197387695
pins_Madelaine-Petsch,Madelaine-Petsch39_3004,person,tensor([0.9589]),0.2649354934692383
pins_Madelaine-Petsch,Madelaine-Petsch118_2882,person,tensor([0.9385]),0.3262181282043457
pins_Madelaine-Petsch,Madelaine-Petsch205_2954,person,tensor([0.9486]),0.263948917388916
pins_Madelaine-Petsch,Madelaine-Petsch68_3024,person,tensor([0.6573]),0.25476646423339844
pins_Madelaine-Petsch,Madelaine-Petsch68_3024,person,tensor([0.4771]),0.25476646423339844
pins_Madelaine-Petsch,Madelaine-Petsch193_2942,person,tensor([0.8839]),0.25844812393188477
pins_Madelaine-Petsch,Madelaine-Petsch106_2870,person,tensor([0.9261]),0.25674915313720703
pins_Madelaine-Petsch,Madelaine-Petsch12_2884,person,tensor([0.9592]),0.2566812038421631
pins_Madelaine-Petsch,Madelaine-Petsch129_2888,person,tensor([0.4405]),0.2563602924346924
pins_Madelaine-Petsch,Madelaine-Petsch129_2888,wine glass,tensor([0.2744]),0.2563602924346924
pins_Madelaine-Petsch,Madelaine-Petsch99_3056,person,tensor([0.8896]),0.2451496124267578
pins_Madelaine-Petsch,Madelaine-Petsch194_2943,person,tensor([0.9370]),0.24801850318908691
pins_Madelaine-Petsch,Madelaine-Petsch181_2933,person,tensor([0.9597]),0.2596309185028076
pins_Madelaine-Petsch,Madelaine-Petsch185_2935,person,tensor([0.7111]),0.25420594215393066
pins_Madelaine-Petsch,Madelaine-Petsch185_2935,cat,tensor([0.4773]),0.25420594215393066
pins_Madelaine-Petsch,Madelaine-Petsch22_2966,person,tensor([0.9530]),0.2505967617034912
pins_Madelaine-Petsch,Madelaine-Petsch135_2894,person,tensor([0.8833]),0.24954009056091309
pins_Madelaine-Petsch,Madelaine-Petsch59_3019,person,tensor([0.9250]),0.26308369636535645
pins_Madelaine-Petsch,Madelaine-Petsch202_2951,person,tensor([0.9127]),0.24485564231872559
pins_Madelaine-Petsch,Madelaine-Petsch90_3049,cat,tensor([0.7059]),0.2478804588317871
pins_Madelaine-Petsch,Madelaine-Petsch85_3039,person,tensor([0.8786]),0.2512333393096924
pins_Madelaine-Petsch,Madelaine-Petsch8_3035,person,tensor([0.9537]),0.2836015224456787
pins_Madelaine-Petsch,Madelaine-Petsch248_2991,person,tensor([0.9399]),0.2591731548309326
pins_Madelaine-Petsch,Madelaine-Petsch236_2981,person,tensor([0.9285]),0.25302863121032715
pins_Madelaine-Petsch,Madelaine-Petsch30_2997,person,tensor([0.9337]),0.2584691047668457
pins_Madelaine-Petsch,Madelaine-Petsch86_3040,person,tensor([0.9522]),0.26219725608825684
pins_Madelaine-Petsch,Madelaine-Petsch86_3040,orange,tensor([0.3713]),0.26219725608825684
pins_Madelaine-Petsch,Madelaine-Petsch79_3034,person,tensor([0.9522]),0.26097559928894043
pins_Madelaine-Petsch,Madelaine-Petsch87_3041,person,tensor([0.9526]),0.2596747875213623
pins_Madelaine-Petsch,Madelaine-Petsch32_2999,person,tensor([0.5030]),0.2559480667114258
pins_Madelaine-Petsch,Madelaine-Petsch93_3052,person,tensor([0.8420]),0.25298476219177246
pins_Madelaine-Petsch,Madelaine-Petsch201_2950,person,tensor([0.9490]),0.2525203227996826
pins_Madelaine-Petsch,Madelaine-Petsch152_2906,person,tensor([0.9439]),0.2682628631591797
pins_Madelaine-Petsch,Madelaine-Petsch212_2961,person,tensor([0.9588]),0.25688672065734863
pins_Madelaine-Petsch,Madelaine-Petsch240_2984,person,tensor([0.9196]),0.2557535171508789
pins_Madelaine-Petsch,Madelaine-Petsch7_3026,person,tensor([0.9364]),0.24451303482055664
pins_Madelaine-Petsch,Madelaine-Petsch133_2891,person,tensor([0.9421]),0.26886582374572754
pins_Madelaine-Petsch,Madelaine-Petsch197_2946,person,tensor([0.9383]),0.2614176273345947
pins_Madelaine-Petsch,Madelaine-Petsch223_2969,person,tensor([0.9010]),0.25447964668273926
